"1","A","1","P","1","150","90","70"
"2","P","1","P","2","50","30","60"
"3","P","1","A","2","150","100","60"
"4","P","2","A","2","250","200","50"
"5","A","1","P","2","90","50","80"
"6","P","3","A","2","100","60","40"
"7","A","1","P","3","200","140","60"
"8","P","2","P","1","50","30","60"
"9","A","1","P","4","300","160","60"
"10","A","1","P","5","350","180","80"
"11","P","3","P","2","150","100","40"
"12","P","4","P","3","50","30","70"
"13","P","5","P","4","60","35","60"
"14","P","4","P","5","50","30","50"
"15","P","5","A","2","550","420","60"
"16","P","4","A","2","400","280","80"
